anchor_hs4,anchor_product_name_short,anchor_sector,anchor_hs_section_name,anchor_density,anchor_density_percentile,anchor_embeddedness,candidate_hs4,candidate_product_name_short,candidate_sector,candidate_hs_section_name,proximity,proximity_above_country_median,proximity_rank,eligible_candidate_count,pci,cog,distance_travelled,accessible_market_size,accessible_market_size_share,accessible_market_growth_5y,dai_index,dai_percentile,dai_lead,alignment_weighted_percentile,pci_norm,cog_norm,accessible_market_size_norm,accessible_market_growth_norm,nai_norm,attractiveness_score,feasibility_score,combined_score
2309,Animal feed,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.19709417595884443,48.68421052631579,58.15087141744276,2106,Food preparations n.e.c.,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.436423538973977,1,1,1065,0.6998019731540277,0.315353789889144,4910.754358528246,1782543466.0,0.0012505267368532207,0.04978126955503104,1.0914301642499133,87.09677419354838,16.129032258064512,87.09677419354838,0.6550259090174482,0.4722019673338421,0.007436626024921226,0.33370507321660897,0.8666666666666667,0.4457010116091811,0.8666666666666667,0.5719907081264267
2309,Animal feed,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.19709417595884443,48.68421052631579,58.15087141744276,1904,Cereal foods,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.4283564160892411,1,2,1065,-0.15692956411748427,0.2453216282272983,2365.0340307697093,40687077.0,2.8543639245487955e-05,-0.05644077898582389,0.7924290150891609,19.35483870967742,-48.38709677419354,19.35483870967742,0.5760219585307997,0.40759633410776336,0.0001697431683812718,0.28227413077576247,0.16666666666666666,0.3866329835151186,0.16666666666666666,0.320643088460583
2309,Animal feed,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.19709417595884443,48.68421052631579,58.15087141744276,4818,Toilet paper,Agriculture,"10. Pulp, paper and paperboard",0.42716630587604937,1,3,1065,0.613180070247051,0.3235237717395007,2590.2961169650957,378324639.0,0.00026541012059665684,0.031507083373629285,0.9564213870885229,29.03225806451613,-9.677419354838708,29.03225806451613,0.6470380245628652,0.4797388880622998,0.0015783395523979486,0.3248570173698278,0.26666666666666666,0.44333722295714156,0.26666666666666666,0.3903360560699991
2309,Animal feed,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.19709417595884443,48.68421052631579,58.15087141744276,4819,Cardboard packing containers,Agriculture,"10. Pulp, paper and paperboard",0.4267691514092538,1,4,1065,0.07411195265183647,0.2635653655114051,3106.8368565212654,286248688.0,0.00020081509627163036,0.059467742931911705,0.8513132779541759,22.58064516129032,-45.16129032258064,22.58064516129032,0.5973275738339736,0.42442643290352966,0.0011942061909756294,0.3383951019022216,0.19999999999999996,0.40855229857210573,0.19999999999999996,0.345986609000474
2309,Animal feed,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.19709417595884443,48.68421052631579,58.15087141744276,3923,Packing lids,Chemicals,7. Plastics and articles thereof; rubber and articles thereof,0.4232743407289519,1,5,1065,0.13134109788973256,0.26857641814684186,3784.4849413864363,1144171694.0,0.0008026829764260243,0.05362786835584554,0.9510639747679929,25.806451612903224,-19.354838709677416,25.806451612903224,0.6026049896405252,0.42904919794403795,0.004773391033023261,0.33556753213389895,0.23333333333333328,0.41213010412963536,0.23333333333333328,0.35849107289074467
2309,Animal feed,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.19709417595884443,48.68421052631579,58.15087141744276,3402,Cleaning products,Chemicals,6. Products of the chemical or allied industries,0.42313843532481615,1,6,1065,0.728774185690104,0.3557484621059717,3078.035858220077,985847225.0,0.000691611922418644,0.07089945070080517,1.1171381545670882,48.38709677419355,-6.451612903225801,48.38709677419355,0.657697596874275,0.509466608544394,0.004112874255169143,0.3439301439423532,0.4666666666666667,0.4607139246261625,0.4666666666666667,0.4624997472383138
2309,Animal feed,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.19709417595884443,48.68421052631579,58.15087141744276,4821,Paper labels,Agriculture,"10. Pulp, paper and paperboard",0.41532301538250466,1,7,1065,0.5296451691319882,0.3462748314970352,3094.323371220219,43499280.0,3.0516514021355462e-05,0.10453554500625839,0.930017315413995,29.03225806451613,-54.83870967741936,29.03225806451613,0.6393348096063812,0.5007270538895539,0.00018147545004287453,0.3602161792233739,0.26666666666666666,0.4530813004245897,0.26666666666666666,0.3971569102972128
2309,Animal feed,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.19709417595884443,48.68421052631579,58.15087141744276,0407,"Eggs, in shell",Agriculture,1. Live animals; animal products,0.4151618137836454,1,8,1065,0.06429642001430184,0.2928506722760923,2010.4260036827216,83321613.0,5.845350018199045e-05,0.07886678400198299,0.7406938928906011,22.58064516129032,-51.61290322580645,22.58064516129032,0.5964224293158139,0.45144253154815234,0.0003476109769511869,0.3477877937057384,0.19999999999999996,0.41897304700479154,0.19999999999999996,0.35328113290335406
2309,Animal feed,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.19709417595884443,48.68421052631579,58.15087141744276,4707,Paper waste,Agriculture,"10. Pulp, paper and paperboard",0.41104820178609197,1,9,1065,0.3020460228763848,0.31146369599581664,5655.0141038262145,109875566.0,7.708217815199166e-05,0.0599023912495662,1.1431655929534894,83.87096774193549,41.935483870967744,83.87096774193549,0.6183466343153827,0.4686133021645326,0.0004583919041548633,0.3386055513608262,0.8333333333333334,0.4312955692577175,0.8333333333333334,0.5519068984804023
2309,Animal feed,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.19709417595884443,48.68421052631579,58.15087141744276,7612,"Aluminum containers, <300 liters",Metals,15. Base metals and articles of base metal,0.41021836931227534,1,10,1065,0.9118111031036,0.3840292636103308,2280.212593391148,103642636.0,7.270952426578648e-05,0.006497154131585026,1.0964438058211003,38.70967741935484,-22.58064516129032,38.70967741935484,0.6745764427337589,0.5355560372579101,0.0004323886283113152,0.3127476271917379,0.36666666666666664,0.4705233703700915,0.36666666666666664,0.43936635925906403
2309,Animal feed,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.19709417595884443,48.68421052631579,58.15087141744276,0403,Fermented milk products,Agriculture,1. Live animals; animal products,0.409818184554998,1,11,1065,0.5463082131645085,0.34246736450717385,1916.8935656210424,5272203.0,3.698664823255289e-06,0.04271967705299318,0.5706494231775714,12.903225806451612,-58.064516129032256,12.903225806451612,0.6408714009987031,0.49721461317616944,2.1995201119245954e-05,0.3302859680260954,0.09999999999999998,0.44787629944528756,0.09999999999999998,0.34351340961170124
2401,Unmanufactured tobacco,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.20729435354394937,84.21052631578947,48.872880006330746,2402,Cigars and cigarettes,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.4320665272866708,1,1,1065,-1.1480128633020525,0.12750430104851282,2492.6499900725457,65457773.0,4.592128990551575e-05,0.0013170196539540324,0.6268598205645416,9.67741935483871,-38.70967741935484,9.67741935483871,0.48462868947210813,0.2989082278610521,0.0002730844927543472,0.3102394925641853,0.06666666666666667,0.32081480762514697,0.06666666666666667,0.24457036533760285
2401,Unmanufactured tobacco,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.20729435354394937,84.21052631578947,48.872880006330746,6109,"T-shirts, knit",Textiles,11. Textiles and textile articles,0.41687261137307785,1,2,1065,-1.2110008138068797,0.08180679198238267,5458.6799416056665,900823876.0,0.0006319645852236124,0.10737494017791271,0.8784544209561908,19.35483870967742,-9.677419354838712,19.35483870967742,0.47882022240109634,0.25675164665587313,0.003758163774353658,0.3615909669595001,0.16666666666666666,0.3122525237800174,0.16666666666666666,0.26857676664601215
2401,Unmanufactured tobacco,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.20729435354394937,84.21052631578947,48.872880006330746,6106,"Women's shirts, knit",Textiles,11. Textiles and textile articles,0.4103083846278886,1,3,1065,-1.482624028662491,0.04412587299270238,6282.5030373967975,197847717.0,0.0001387982198768271,0.1383203809945781,0.9230735547209182,25.806451612903224,-35.483870967741936,25.806451612903224,0.45377234440909453,0.22199048015606537,0.0008254045465242246,0.3765742327438763,0.23333333333333328,0.29312693419136604,0.23333333333333328,0.2751888539339562
2401,Unmanufactured tobacco,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.20729435354394937,84.21052631578947,48.872880006330746,6305,Bags for packing goods,Textiles,11. Textiles and textile articles,0.40485897296060414,1,4,1065,-2.4549150605641286,-0.032798963894818824,5263.1238664386565,134095596.0,9.407351421761504e-05,0.055610393311787965,1.0138164127687836,51.61290322580645,-19.354838709677423,51.61290322580645,0.364112014187557,0.15102625914675266,0.0005594358948669377,0.3365274376177157,0.49999999999999994,0.2308614266938958,0.49999999999999994,0.31160299868572705
2401,Unmanufactured tobacco,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.20729435354394937,84.21052631578947,48.872880006330746,6105,"Men's shirts, knit",Textiles,11. Textiles and textile articles,0.40344707867428903,1,5,1065,-1.6464172531571526,0.034429651692284145,6819.224040626706,227771421.0,0.0001597909152199889,0.13029496889202274,0.785671791843339,9.67741935483871,-25.806451612903224,9.67741935483871,0.4386680658398282,0.21304558252405353,0.0009502438001934754,0.3726884621945365,0.06666666666666667,0.2841455828265681,0.06666666666666667,0.21890190797859765
2401,Unmanufactured tobacco,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.20729435354394937,84.21052631578947,48.872880006330746,1703,Molasses,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.402266305241054,1,6,1065,-2.138165062926581,0.00282567239546942,4289.775828470995,11862365.0,8.321931485967958e-06,0.10081775214775335,0.7431385137355827,16.129032258064516,-38.70967741935483,16.129032258064516,0.3933212822503389,0.1838904765486943,4.948881974478298e-05,0.35841608599283126,0.1333333333333333,0.255793951801548,0.1333333333333333,0.21905576626108358
2401,Unmanufactured tobacco,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.20729435354394937,84.21052631578947,48.872880006330746,3401,Soap,Chemicals,6. Products of the chemical or allied industries,0.4016255226887815,1,7,1065,-1.245160097860525,0.10295960222856827,4136.942510257405,235220151.0,0.00016501650225237864,0.04508124414722858,1.298805350707208,70.96774193548387,19.354838709677423,70.96774193548387,0.47567020600899723,0.2762654053067138,0.0009813192945234473,0.33142939938485994,0.7000000000000001,0.3130390717624063,0.7000000000000001,0.4291273502336844
2401,Unmanufactured tobacco,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.20729435354394937,84.21052631578947,48.872880006330746,6103,"Men's suits, knit",Textiles,11. Textiles and textile articles,0.4003450508250554,1,8,1065,-1.0371063500420774,0.0883587749224479,6975.117796605378,341065449.0,0.00023927128349270142,0.0673850049483069,0.9107887054073042,22.58064516129032,-29.032258064516128,22.58064516129032,0.49485599207630887,0.2627959411155142,0.0014228972491349297,0.3422285079854954,0.19999999999999996,0.3167258874023326,0.19999999999999996,0.2817081211816328
2401,Unmanufactured tobacco,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.20729435354394937,84.21052631578947,48.872880006330746,6203,Men's suits and pants,Textiles,11. Textiles and textile articles,0.3953905851103633,1,9,1065,-1.3216465066411607,0.08099072585777965,6099.610669128956,837794869.0,0.0005877471734442079,0.07592317104389368,0.7881266068307489,9.67741935483871,-25.806451612903224,9.67741935483871,0.4686169714899885,0.25599881442160766,0.00349521189535519,0.34636254545742023,0.06666666666666667,0.306094188671975,0.06666666666666667,0.2342659320703825
2401,Unmanufactured tobacco,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.20729435354394937,84.21052631578947,48.872880006330746,6205,Men's shirts,Textiles,11. Textiles and textile articles,0.3926207560710655,1,10,1065,-1.2196986054347456,0.09294072291764689,7003.352848764278,390001825.0,0.000273602141482956,0.09269863708516723,0.9079125115270171,9.67741935483871,-19.354838709677423,9.67741935483871,0.4780181509595576,0.26702285121816305,0.0016270558204507612,0.35448494603469094,0.06666666666666667,0.31418115104047345,0.06666666666666667,0.2399268057283314
2401,Unmanufactured tobacco,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.20729435354394937,84.21052631578947,48.872880006330746,0709,Other vegetables,Agriculture,2. Vegetable products,0.3921060070022355,1,11,1065,-1.1623047356362484,0.0857029113782196,2274.6228224453253,12332208.0,8.65154545882764e-06,0.045225391474933874,0.49844537812737444,3.225806451612903,-74.19354838709678,3.225806451612903,0.48331075692832864,0.2603458704341974,5.144896643857869e-05,0.3314991931142791,0.0,0.31001241588899175,0.0,0.2170086911222942
2508,Clays,Minerals,5. Mineral products,0.19338972611837119,36.84210526315789,57.70522648836083,0701,Potatoes,Agriculture,2. Vegetable products,0.38162594829080093,1,1,1065,-0.5397975790352212,0.05230451138390772,1714.998782509877,25329515.0,1.7769684915512017e-05,0.05009133816726674,0.743843356843749,9.67741935483871,-58.06451612903225,9.67741935483871,0.5407155826387493,0.22953538666262563,0.00010567267168543343,0.33385520326180834,0.06666666666666667,0.31968197064550524,0.06666666666666667,0.24377737945185365
2508,Clays,Minerals,5. Mineral products,0.19338972611837119,36.84210526315789,57.70522648836083,6308,Needlecraft sets of woven fabric and yarn,Textiles,11. Textiles and textile articles,0.3765427903387681,1,2,1065,1.2767925286503041,0.36082059549777323,4771.158650105625,390330.0,2.738323695922249e-07,-0.1065435986827713,0.6493208978127634,3.225806451612903,-54.83870967741936,3.225806451612903,0.7082333973548889,0.5141457214235129,1.628424939797514e-06,0.25801518198542056,0.0,0.46653521313399465,0.0,0.32657464919379625
2508,Clays,Minerals,5. Mineral products,0.19338972611837119,36.84210526315789,57.70522648836083,7325,Other cast articles of iron or steel,Metals,15. Base metals and articles of base metal,0.371317920570423,1,3,1065,1.568606165802238,0.5648927514007727,4248.115237423845,116865543.0,8.198593129754836e-05,0.07752242703681955,0.8060350641832089,22.58064516129032,-29.032258064516128,22.58064516129032,0.7351431457858887,0.7024050945895888,0.00048755351836696843,0.34713687850832836,0.19999999999999996,0.5552855489354213,0.19999999999999996,0.44869988425479485
2508,Clays,Minerals,5. Mineral products,0.19338972611837119,36.84210526315789,57.70522648836083,9306,Munitions of war,Machinery,19. Arms and ammunition,0.36652957550612825,1,4,1065,2.0879139253454353,0.6290244109260417,5232.646155937064,175294253.0,0.00012297604763889268,0.11355365929093542,0.6985802479772993,19.35483870967742,-67.74193548387096,19.35483870967742,0.7830313846768552,0.7615674333658112,0.0007313133333035514,0.3645825995953347,0.16666666666666666,0.5954066732542289,0.16666666666666666,0.4667846712779602
2508,Clays,Minerals,5. Mineral products,0.19338972611837119,36.84210526315789,57.70522648836083,8438,Machinery for the industrial preparation of food or drink,Machinery,"16. Machinery, mechanical appliances and electrical equipment",0.3649751675322671,1,5,1065,1.647137834689545,0.5691650650979359,4713.510914853528,735448179.0,0.0005159468080031173,0.0950368345974304,1.3510399483873712,93.54838709677419,29.032258064516128,93.54838709677419,0.742384985044154,0.70634636278974,0.0030682298481086935,0.35561706223203843,0.9333333333333333,0.5608587655538849,0.9333333333333333,0.6726011358877194
2508,Clays,Minerals,5. Mineral products,0.19338972611837119,36.84210526315789,57.70522648836083,5805,Hand-woven tapestries,Textiles,11. Textiles and textile articles,0.362629303661178,1,6,1065,0.33696286884333243,0.29168894897114445,6140.218148805405,1328794.0,9.322030326132527e-07,0.3679106050355514,1.2840231896849383,90.32258064516128,35.48387096774193,90.32258064516128,0.6215665096787993,0.45037082580655247,5.5436202430079625e-06,0.4877379860308482,0.8999999999999999,0.44833959686753677,0.8999999999999999,0.5838377178072757
2508,Clays,Minerals,5. Mineral products,0.19338972611837119,36.84210526315789,57.70522648836083,2828,Hyopchlorites,Chemicals,6. Products of the chemical or allied industries,0.3618897212599339,1,7,1065,0.09586739291781586,0.23013524795190035,4300.205725910668,49142876.0,3.447572613854144e-05,0.04295215443654121,1.6590829824687174,96.7741935483871,45.161290322580655,96.7741935483871,0.5993337632303188,0.39358668924142975,0.00020502007248168652,0.3303985296938123,0.9666666666666668,0.39711269083005607,0.9666666666666668,0.5679788835810393
2508,Clays,Minerals,5. Mineral products,0.19338972611837119,36.84210526315789,57.70522648836083,3922,"Baths, sinks etc.",Chemicals,7. Plastics and articles thereof; rubber and articles thereof,0.36172117606297016,1,8,1065,2.114758026065546,0.6129304372231633,4194.777885698726,59292495.0,4.1596096648695076e-05,0.022769775658747493,0.7766025807035498,19.35483870967742,-38.70967741935485,19.35483870967742,0.7855068275803632,0.7467205210683033,0.0002473634555397213,0.32062655885067004,0.16666666666666666,0.5844106603729647,0.16666666666666666,0.4590874622610753
2508,Clays,Minerals,5. Mineral products,0.19338972611837119,36.84210526315789,57.70522648836083,3306,Dental hygiene products,Chemicals,6. Products of the chemical or allied industries,0.36056189531604815,1,9,1065,1.3358323666627192,0.4874415097188003,3440.893965439912,226716894.0,0.00015905112164222397,0.041937060230283096,1.3364207597451987,93.54838709677419,35.48387096774193,93.54838709677419,0.7136777871504688,0.6309552579106787,0.0009458443995158697,0.32990703802695726,0.9333333333333333,0.5202494981353726,0.9333333333333333,0.6441746486947608
2508,Clays,Minerals,5. Mineral products,0.19338972611837119,36.84210526315789,57.70522648836083,2001,Pickled fruits and vegetables,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.36047925291096156,1,10,1065,-0.3490575802788582,0.18503000890787247,3880.9401292406756,19937362.0,1.3986870288929831e-05,0.09326006061151482,0.6494356206143264,6.451612903225806,-51.612903225806456,6.451612903225806,0.5583047722063039,0.35197648528508546,8.31770489446654e-05,0.3547567779327306,0.033333333333333326,0.3718244333692376,0.033333333333333326,0.27027710335846633
2508,Clays,Minerals,5. Mineral products,0.19338972611837119,36.84210526315789,57.70522648836083,7407,"Copper bars, rods and profiles",Metals,15. Base metals and articles of base metal,0.36015300934148387,1,11,1065,1.1385219835238305,0.5474993673284195,3039.468044241678,44307242.0,3.108333222390324e-05,0.19217853288142495,0.7480140304670432,3.225806451612903,-58.064516129032256,3.225806451612903,0.6954827061223425,0.6863594583379953,0.00018484620164077546,0.40265145068227265,0.0,0.5440702020937052,0.0,0.38084914146559357
2509,Chalk,Minerals,5. Mineral products,0.18760593381466772,21.052631578947366,53.96458731271164,0208,Other meat,Agriculture,1. Live animals; animal products,0.3727391523070021,1,1,1065,1.2324486841889166,0.5851984640255247,4554.969098997806,592005.0,4.15315584147888e-07,0.7301428674613866,0.45468403860011625,9.67741935483871,-74.19354838709678,9.67741935483871,0.7041442063542023,0.7211373940231446,2.4697965989927173e-06,0.6631247997381298,0.06666666666666667,0.5983176505622807,0.06666666666666667,0.4388223553935965
2509,Chalk,Minerals,5. Mineral products,0.18760593381466772,21.052631578947366,53.96458731271164,6806,Mineral wools and insulating materials,Stone,"13. Articles of stone, plaster, cement, ceramics and glass",0.36113637718004904,1,2,1065,2.7623105898925657,0.7359659511528415,2915.817068977038,77152139.0,5.4125363260519844e-05,0.09666503524409098,0.7737926165964616,22.58064516129032,-35.48387096774194,22.58064516129032,0.845221228725233,0.8602224764285287,0.0003218724343666242,0.3564054098010306,0.19999999999999996,0.650414389139126,0.19999999999999996,0.5152900723973881
2509,Chalk,Minerals,5. Mineral products,0.18760593381466772,21.052631578947366,53.96458731271164,6801,"Flagstones, of natural stone",Stone,"13. Articles of stone, plaster, cement, ceramics and glass",0.35996937015798114,1,3,1065,0.9643172374786935,0.48482795792344224,4783.420839251781,558016.0,3.914709183264801e-07,-0.0733764930326184,0.475270479102092,3.225806451612903,-45.16129032258065,3.225806451612903,0.6794183236030289,0.6285442204001765,2.3279972618196133e-06,0.274074140789688,0.0,0.4988983607191644,0.0,0.34922885250341507
2509,Chalk,Minerals,5. Mineral products,0.18760593381466772,21.052631578947366,53.96458731271164,3213,Artists' colors,Chemicals,6. Products of the chemical or allied industries,0.3583138870614314,1,4,1065,1.6897592511771191,0.6230042633161772,5733.086849310824,31054946.0,2.1786307613400424e-05,0.06821241853624693,1.0450868984438055,32.25806451612903,-19.354838709677416,32.25806451612903,0.7463153414409537,0.7560137643197555,0.00012955870307295123,0.34262912783043986,0.3,0.5772289899962751,0.3,0.4940602929973926
2509,Chalk,Minerals,5. Mineral products,0.18760593381466772,21.052631578947366,53.96458731271164,3816,Refractory cements,Chemicals,6. Products of the chemical or allied industries,0.35626146865484004,1,5,1065,2.314354774509582,0.7007790720641441,3533.913103258798,55878366.0,3.920094630369588e-05,0.08001396690566076,1.1882531709887223,87.09677419354838,12.903225806451616,87.09677419354838,0.8039127469907645,0.8277620960714097,0.00023311998767589848,0.34834324051455684,0.8666666666666667,0.6233726491470959,0.8666666666666667,0.6963608544029671
2509,Chalk,Minerals,5. Mineral products,0.18760593381466772,21.052631578947366,53.96458731271164,2815,Sodium hydroxide,Chemicals,6. Products of the chemical or allied industries,0.35610244966565974,1,6,1065,0.9131193112673213,0.4988419721093298,4619.909773871369,892608243.0,0.0006262009845470308,0.07755644790925942,2.6692794782893885,100.0,19.354838709677423,100.0,0.6746970798394292,0.6414723414096382,0.0037238888232266026,0.34715335084675786,1.0,0.5132908833876711,1.0,0.6593036183713697
2509,Chalk,Minerals,5. Mineral products,0.18760593381466772,21.052631578947366,53.96458731271164,3212,"Pigments, nonaqueous",Chemicals,6. Products of the chemical or allied industries,0.35518371093614215,1,7,1065,2.4147436762545285,0.6778856725156647,4596.751209920645,66378284.0,4.656706580889419e-05,0.07479510121388167,1.0991900815316604,74.19354838709677,-3.225806451612911,74.19354838709677,0.8131701625028926,0.8066426198274979,0.0002769247896051093,0.3458163528797626,0.7333333333333333,0.6188484654660419,0.7333333333333333,0.6531939258262293
2509,Chalk,Minerals,5. Mineral products,0.18760593381466772,21.052631578947366,53.96458731271164,5704,Carpets of felt,Textiles,11. Textiles and textile articles,0.35414440100594097,1,8,1065,1.4159550316389657,0.5120293747406994,2929.800904963929,4471840.0,3.1371776282563346e-06,0.011132694916581531,0.6739772920899731,16.129032258064516,-45.16129032258064,16.129032258064516,0.7210663409520498,0.6536379018805648,1.865615192986477e-05,0.314992078645747,0.1333333333333333,0.5283980952110666,0.1333333333333333,0.4098786666477466
2509,Chalk,Minerals,5. Mineral products,0.18760593381466772,21.052631578947366,53.96458731271164,5809,Woven fabric incorporating metal threads,Textiles,11. Textiles and textile articles,0.3536102155086944,1,9,1065,1.480941833808945,0.5951380293389816,4811.750651948302,1155834.0,8.108645583871589e-07,0.3042965749823747,0.8555980667538072,22.58064516129032,-35.48387096774194,22.58064516129032,0.7270591331834108,0.7303067798571636,4.822045222929111e-06,0.4569371347665569,0.19999999999999996,0.578619363085968,0.19999999999999996,0.46503355416017755
2509,Chalk,Minerals,5. Mineral products,0.18760593381466772,21.052631578947366,53.96458731271164,7212,"Flat-rolled iron, width < 600mm, clad",Metals,15. Base metals and articles of base metal,0.35276441164581923,1,10,1065,2.3281747023173347,0.6808877925588117,3026.0915313158,81578921.0,5.7230930869282195e-05,0.10559874371976452,1.0110699119104936,41.935483870967744,-19.354838709677416,41.935483870967744,0.8051871589211691,0.8094121168957839,0.000340340607993675,0.36073096228949486,0.39999999999999997,0.6192704419705568,0.39999999999999997,0.5534893093793897
2509,Chalk,Minerals,5. Mineral products,0.18760593381466772,21.052631578947366,53.96458731271164,5703,"Carpets, tufted",Textiles,11. Textiles and textile articles,0.3520738339498544,1,11,1065,1.3870510473535838,0.3772356059507491,4578.927444163185,119296562.0,8.369138999478845e-05,0.06603607659256983,0.8949592428436033,22.58064516129032,-32.25806451612903,22.58064516129032,0.7184009447993394,0.5292887945425165,0.00049769553145518,0.34157537939709265,0.19999999999999996,0.4880023700089317,0.19999999999999996,0.40160165900625217
2512,Siliceous fossil meals and earths,Minerals,5. Mineral products,0.19402496655696166,38.81578947368421,51.84800432628519,8309,"Stoppers, caps and lids of metal",Metals,15. Base metals and articles of base metal,0.33406035974323967,1,1,1065,0.8891013031198322,0.40694032455444656,3115.4857717600053,190653619.0,0.0001337512675482367,0.020457209866526993,1.2128746317546997,51.61290322580645,-22.58064516129032,51.61290322580645,0.6724822465527788,0.5566918063824309,0.0007953913561403253,0.31950685310422494,0.49999999999999994,0.4782562551963781,0.49999999999999994,0.4847793786374646
2512,Siliceous fossil meals and earths,Minerals,5. Mineral products,0.19402496655696166,38.81578947368421,51.84800432628519,4006,Unvulcanized rubber rods,Chemicals,7. Plastics and articles thereof; rubber and articles thereof,0.315480804896032,1,2,1065,2.6176662552696475,0.6802702690422725,3475.7418881649046,17301739.0,1.2137873564512623e-05,0.1160128067930668,1.1512504092347655,48.38709677419355,-12.903225806451609,48.38709677419355,0.8318827751332046,0.8088424429506806,7.218144464803449e-05,0.36577327775841895,0.4666666666666667,0.6291306452098198,0.4666666666666667,0.5803914516468738
2512,Siliceous fossil meals and earths,Minerals,5. Mineral products,0.19402496655696166,38.81578947368421,51.84800432628519,2206,Other fermented beverages,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.3142580212567145,1,3,1065,1.4008334717546598,0.5051767845155458,3373.229725654306,13835192.0,9.705949860690681e-06,0.10624578665908047,0.7014184974466166,3.225806451612903,-77.41935483870968,3.225806451612903,0.7196718983333208,0.6473162930621398,5.771929316139433e-05,0.36104424967780874,0.0,0.5326111623340567,0.0,0.37282781363383966
2512,Siliceous fossil meals and earths,Minerals,5. Mineral products,0.19402496655696166,38.81578947368421,51.84800432628519,7607,Aluminum foil < 0.2 mm,Metals,15. Base metals and articles of base metal,0.3103957539107619,1,4,1065,2.095245452267461,0.6398534122875316,4526.331051992017,349139683.0,0.0002449356870201323,0.03446739097558327,1.1148473690874103,83.87096774193549,25.806451612903224,83.87096774193549,0.7837074652980774,0.7715573361985019,0.001456582295161013,0.32629034888597475,0.8333333333333334,0.5935047202009731,0.8333333333333334,0.6654533041406812
2512,Siliceous fossil meals and earths,Minerals,5. Mineral products,0.19402496655696166,38.81578947368421,51.84800432628519,6805,Natural or artificial abrasive powder,Stone,"13. Articles of stone, plaster, cement, ceramics and glass",0.30910262566764696,1,5,1065,3.145148117516903,0.7895264638430308,4243.4248979260965,164299134.0,0.00011526252449253321,0.08600020497842364,1.1110491678173373,45.16129032258064,3.225806451612897,45.16129032258064,0.880524793215446,0.9096327867224109,0.0006854425931717616,0.3512416770443236,0.43333333333333324,0.6793442209238741,0.43333333333333324,0.6055409546467119
2512,Siliceous fossil meals and earths,Minerals,5. Mineral products,0.19402496655696166,38.81578947368421,51.84800432628519,1601,Sausages,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.3081169888350382,1,6,1065,2.043368640464142,0.5947646928800601,1823.922517945249,24521414.0,1.7202769198811154e-05,0.07771939615915868,0.5520797388957102,12.903225806451612,-32.258064516129025,12.903225806451612,0.7789236177416221,0.7299623718342974,0.00010230134019086393,0.34723224766880684,0.09999999999999998,0.5802102787029214,0.09999999999999998,0.4361471950920449
2512,Siliceous fossil meals and earths,Minerals,5. Mineral products,0.19402496655696166,38.81578947368421,51.84800432628519,0209,Pig and poultry fat,Agriculture,1. Live animals; animal products,0.3066459601556296,1,7,1065,2.4933198710831794,0.7372737472438387,5112.10653971593,25418765.0,1.783229742028005e-05,0.04007812048781778,1.1267601472342774,61.29032258064516,-6.451612903225801,61.29032258064516,0.8204161077443185,0.8614289363261602,0.0001060450154096589,0.3290069704401514,0.6,0.6380127177430017,0.6,0.6266089024201011
