iso3_d,hs92,year,potential_market_size
TUN,2003,2024,3854247.0
TUN,2004,2020,11286608.0
TUN,2004,2024,5392480.0
TUN,2005,2020,111083951.0
TUN,2005,2024,59631714.0
TUN,2006,2020,794816.0
TUN,2006,2024,360969.0
TUN,2007,2020,55735284.0
TUN,2007,2024,55061297.0
TUN,2008,2020,139388964.0
TUN,2008,2024,156394044.0
TUN,2009,2020,77638938.0
TUN,2009,2024,70891641.0
TUN,2101,2020,203031920.0
TUN,2101,2024,376951582.0
TUN,2102,2020,83430550.0
TUN,2102,2024,54428946.0
TUN,2103,2020,129735434.0
TUN,2103,2024,219205413.0
TUN,2104,2020,2932405.0
TUN,2104,2024,1244412.0
TUN,2105,2020,5440526.0
TUN,2105,2024,11187.0
TUN,2106,2020,723156714.0
TUN,2106,2024,936862325.0
TUN,2201,2020,39516.0
TUN,2201,2024,272235.0
TUN,2202,2020,51429728.0
TUN,2202,2024,75465680.0
TUN,2203,2020,268311.0
TUN,2203,2024,1179505.0
TUN,2204,2020,11265708.0
TUN,2204,2024,13736940.0
TUN,2205,2020,46480.0
TUN,2205,2024,386976.0
TUN,2206,2020,0.0
TUN,2206,2024,276428.0
TUN,2207,2020,17115189.0
TUN,2207,2024,3037328.0
TUN,2208,2020,244796320.0
TUN,2208,2024,491540952.0
TUN,2209,2020,2287773.0
TUN,2209,2024,680305.0
TUN,2301,2020,22873186.0
TUN,2301,2024,20893464.0
TUN,2302,2020,53871768.0
TUN,2302,2024,9226096.0
TUN,2303,2020,7911086.0
TUN,2303,2024,29226672.0
TUN,2304,2020,46318256.0
TUN,2304,2024,12901198.0
TUN,2306,2020,1815732.0
TUN,2306,2024,23964409.0
TUN,2308,2020,70996.0
TUN,2308,2024,328996.0
TUN,2309,2020,976194325.0
TUN,2309,2024,1020127104.0
TUN,2401,2020,259228392.0
TUN,2401,2024,233075154.0
TUN,2402,2020,1073984847.0
TUN,2402,2024,352267076.0
TUN,2403,2020,18096750.0
TUN,2403,2024,74205830.0
TUN,2501,2020,16040416.0
TUN,2501,2024,15458254.0
TUN,2502,2020,96120.0
TUN,2502,2024,189530.0
TUN,2503,2020,471335501.0
TUN,2503,2024,101257488.0
TUN,2504,2020,14858.0
TUN,2504,2024,55940.0
TUN,2505,2020,5764561.0
TUN,2505,2024,11733290.0
TUN,2506,2020,1011004.0
TUN,2506,2024,356190.0
TUN,2507,2020,97480530.0
TUN,2507,2024,72343689.0
TUN,2508,2020,109315458.0
TUN,2508,2024,48325725.0
TUN,2509,2020,1096018.0
TUN,2509,2024,196890.0
TUN,2510,2020,23442874.0
TUN,2510,2024,0.0
TUN,2511,2020,9703638.0
TUN,2511,2024,35716048.0
TUN,2512,2020,1908151.0
TUN,2512,2024,1301656.0
TUN,2513,2020,5997800.0
TUN,2513,2024,9316250.0
TUN,2514,2020,24792.0
TUN,2514,2024,23070.0
TUN,2515,2020,141553125.0
TUN,2515,2024,70354340.0
TUN,2516,2020,25821030.0
TUN,2516,2024,16210490.0
TUN,2517,2020,13110920.0
TUN,2517,2024,11560988.0
TUN,2518,2020,922536.0
TUN,2518,2024,2855028.0
TUN,2519,2020,6402087.0
TUN,2519,2024,9118548.0
TUN,2520,2020,7012192.0
TUN,2520,2024,4348295.0
TUN,2521,2020,2728.0
TUN,2521,2024,1101.0
TUN,2522,2020,636565.0
TUN,2522,2024,72678.0
TUN,2523,2020,9119701.0
TUN,2523,2024,10385340.0
TUN,2524,2020,0.0
TUN,2525,2020,368916.0
TUN,2525,2024,221092.0
TUN,2526,2020,16378194.0
TUN,2526,2024,6878949.0
TUN,2527,2020,68544.0
TUN,2527,2024,28878.0
TUN,2528,2020,16888.0
TUN,2528,2024,138063.0
TUN,2529,2020,102803792.0
TUN,2529,2024,20208552.0
TUN,2530,2020,13811346.0
TUN,2530,2024,9216064.0
TUN,2601,2020,428122.0
TUN,2603,2020,10811.0
TUN,2604,2020,994.0
TUN,2606,2020,729404.0
TUN,2606,2024,818118.0
TUN,2607,2020,127206.0
TUN,2607,2024,0.0
TUN,2608,2020,3372.0
TUN,2608,2024,0.0
TUN,2610,2020,256392.0
TUN,2610,2024,361093.0
TUN,2614,2020,393050.0
TUN,2614,2024,440874.0
TUN,2615,2020,337113.0
TUN,2615,2024,913864.0
TUN,2616,2020,88086.0
TUN,2618,2020,16932.0
TUN,2618,2024,5215.0
TUN,2620,2020,97680.0
TUN,2620,2024,0.0
TUN,2621,2020,79704.0
TUN,2621,2024,87594.0
TUN,2701,2020,5181129.0
TUN,2701,2024,1036852.0
TUN,2703,2020,13232196.0
TUN,2703,2024,24451847.0
TUN,2704,2020,3635820.0
TUN,2704,2024,2828264.0
TUN,2705,2024,10503.0
TUN,2706,2020,0.0
TUN,2707,2020,121358565.0
TUN,2707,2024,141549121.0
TUN,2709,2020,3879048238.0
TUN,2709,2024,2517030846.0
TUN,2710,2020,44911899692.0
TUN,2710,2024,24913010850.0
TUN,2711,2020,15862960825.0
TUN,2711,2024,3378826736.0
TUN,2712,2020,14177340.0
TUN,2712,2024,14398326.0
TUN,2713,2020,395646312.0
TUN,2713,2024,408666965.0
TUN,2714,2020,5970.0
TUN,2714,2024,0.0
TUN,2715,2020,639660.0
TUN,2715,2024,374072.0
TUN,2716,2020,4843278.0
TUN,2801,2020,10086.0
TUN,2801,2024,14040.0
TUN,2802,2020,376694.0
TUN,2802,2024,204991.0
TUN,2803,2020,38838306.0
TUN,2803,2024,14597156.0
TUN,2804,2020,40453650.0
TUN,2804,2024,13821516.0
TUN,2805,2020,402000.0
TUN,2805,2024,262434.0
TUN,2806,2020,1047296.0
TUN,2806,2024,591565.0
TUN,2807,2020,2291338.0
TUN,2807,2024,11432778.0
TUN,2808,2020,68964.0
TUN,2808,2024,172106.0
TUN,2809,2020,5008790.0
TUN,2809,2024,3150384.0
TUN,2810,2020,500766.0
TUN,2810,2024,182924.0
TUN,2811,2020,51965242.0
TUN,2811,2024,59427578.0
TUN,2812,2020,96344.0
TUN,2812,2024,36704.0
TUN,2814,2020,164708885.0
TUN,2814,2024,213508910.0
TUN,2815,2020,106656620.0
TUN,2815,2024,35041941.0
TUN,2816,2020,32284.0
TUN,2816,2024,112646.0
TUN,2817,2020,8499852.0
TUN,2817,2024,9152934.0
TUN,2818,2020,118953552.0
TUN,2818,2024,130663709.0
TUN,2819,2020,423372.0
TUN,2819,2024,205971.0
TUN,2820,2020,708256.0
TUN,2820,2024,1165920.0
TUN,2821,2020,12260160.0
TUN,2821,2024,4011350.0
TUN,2823,2020,5532527.0
TUN,2823,2024,679294.0
TUN,2824,2020,64240.0
TUN,2825,2020,9692870.0
TUN,2825,2024,10289292.0
TUN,2826,2020,976110.0
TUN,2826,2024,850941.0
TUN,2827,2020,19102664.0
TUN,2827,2024,37842623.0
TUN,2828,2020,5153632.0
TUN,2828,2024,2241800.0
TUN,2829,2020,2461885.0
TUN,2829,2024,2902750.0
TUN,2830,2020,1001844.0
TUN,2830,2024,77246.0
TUN,2831,2020,2361114.0
TUN,2831,2024,1274492.0
TUN,2832,2020,7420620.0
TUN,2832,2024,5794600.0
TUN,2833,2020,140005320.0
TUN,2833,2024,43781505.0
TUN,2834,2020,21448252.0
TUN,2834,2024,16016840.0
TUN,2835,2020,186220618.0
TUN,2835,2024,206697381.0
TUN,2836,2020,720871326.0
TUN,2836,2024,395827014.0
TUN,2837,2020,1964112.0
TUN,2837,2024,441218.0
TUN,2838,2020,70582.0
TUN,2838,2024,105276.0
TUN,2839,2020,8403381.0
TUN,2839,2024,8685472.0
TUN,2840,2020,980984.0
TUN,2840,2024,587340.0
TUN,2841,2020,9602199.0
TUN,2841,2024,555813.0
TUN,2842,2020,1586124.0
TUN,2842,2024,963970.0
TUN,2843,2020,13005624.0
TUN,2843,2024,4887140.0
TUN,2844,2020,10106076.0
TUN,2844,2024,8415384.0
TUN,2845,2020,4444.0
TUN,2845,2024,14032.0
TUN,2846,2020,18822.0
TUN,2846,2024,10088.0
TUN,2847,2020,5598380.0
TUN,2847,2024,6494718.0
TUN,2848,2020,109062.0
TUN,2848,2024,573732.0
TUN,2849,2020,5529195.0
TUN,2849,2024,3840414.0
TUN,2850,2020,9266.0
TUN,2850,2024,27878.0
TUN,2851,2020,350296.0
TUN,2851,2024,1434132.0
TUN,2901,2020,8959302.0
TUN,2901,2024,7556248.0
TUN,2902,2020,54735690.0
TUN,2902,2024,49735768.0
TUN,2903,2020,36198910.0
TUN,2903,2024,36279972.0
TUN,2904,2020,11618354.0
TUN,2904,2024,5030208.0
TUN,2905,2020,370154732.0
TUN,2905,2024,171773083.0
TUN,2906,2020,1794786.0
TUN,2906,2024,4661629.0
TUN,2907,2020,9069867.0
TUN,2907,2024,2206515.0
TUN,2908,2020,137928.0
TUN,2908,2024,21948.0
TUN,2909,2020,55700191.0
TUN,2909,2024,91781880.0
TUN,2910,2020,1035840.0
TUN,2910,2024,943976.0
TUN,2911,2020,9434.0
TUN,2911,2024,127075.0
TUN,2912,2020,24678496.0
TUN,2912,2024,11910784.0
TUN,2914,2020,44840944.0
TUN,2914,2024,23707040.0
TUN,2915,2020,317015140.0
TUN,2915,2024,157831336.0
TUN,2916,2020,135687924.0
TUN,2916,2024,45865107.0
TUN,2917,2020,142554368.0
TUN,2917,2024,83818737.0
TUN,2918,2020,63016956.0
TUN,2918,2024,58787157.0
TUN,2919,2020,1689961.0
TUN,2919,2024,350164.0
TUN,2920,2020,1630085.0
TUN,2920,2024,8246272.0
TUN,2921,2020,20367228.0
TUN,2921,2024,13737042.0
TUN,2922,2020,118734560.0
TUN,2922,2024,96877410.0
TUN,2923,2020,15754464.0
TUN,2923,2024,20983556.0
TUN,2924,2020,36385730.0
TUN,2924,2024,54245370.0
TUN,2925,2020,31357872.0
TUN,2925,2024,19104230.0
TUN,2926,2020,3050922.0
TUN,2926,2024,2279984.0
TUN,2927,2020,205659.0
TUN,2927,2024,419610.0
TUN,2928,2020,2328051.0
TUN,2928,2024,270249.0
TUN,2929,2020,82556452.0
TUN,2929,2024,24044730.0
TUN,2930,2020,85898928.0
TUN,2930,2024,60408272.0
TUN,2931,2020,29322860.0
TUN,2931,2024,24294248.0
TUN,2932,2020,65921257.0
TUN,2932,2024,30614200.0
TUN,2933,2020,291689680.0
TUN,2933,2024,220125500.0
TUN,2934,2020,46978965.0
TUN,2934,2024,43081780.0
TUN,2935,2020,45898720.0
TUN,2935,2024,12901315.0
TUN,2936,2020,153233155.0
TUN,2936,2024,121857862.0
TUN,2937,2020,34768755.0
TUN,2937,2024,20087892.0
TUN,2938,2020,1952545.0
TUN,2938,2024,3923312.0
TUN,2939,2020,18681336.0
TUN,2939,2024,16103008.0
TUN,2940,2020,11732648.0
TUN,2940,2024,10438260.0
TUN,2941,2020,226550560.0
TUN,2941,2024,154738080.0
TUN,2942,2020,34008496.0
TUN,2942,2024,12184692.0
TUN,3001,2020,7189030.0
TUN,3001,2024,34906962.0
TUN,3002,2020,2475484682.0
TUN,3002,2024,3567721344.0
TUN,3003,2020,1920670092.0
TUN,3003,2024,307421850.0
TUN,3004,2020,13299879929.0
TUN,3004,2024,10336622907.0
TUN,3005,2020,72383310.0
TUN,3005,2024,70225974.0
TUN,3006,2020,485151072.0
TUN,3006,2024,434889175.0
TUN,3101,2020,22959700.0
TUN,3101,2024,18832384.0
TUN,3102,2020,185442621.0
TUN,3102,2024,126154620.0
TUN,3103,2020,3025950.0
TUN,3103,2024,0.0
TUN,3104,2020,101789640.0
TUN,3104,2024,54677504.0
TUN,3105,2020,481048686.0
TUN,3105,2024,631237464.0
TUN,3201,2020,300156.0
TUN,3201,2024,2683520.0
TUN,3202,2020,5990166.0
TUN,3202,2024,3975702.0
TUN,3203,2020,7518082.0
TUN,3203,2024,11821752.0
TUN,3204,2020,534396415.0
TUN,3204,2024,331309146.0
TUN,3205,2020,1589706.0
TUN,3205,2024,1907016.0
TUN,3206,2020,1023986208.0
TUN,3206,2024,715353936.0
TUN,3207,2020,267025515.0
TUN,3207,2024,140126590.0
TUN,3208,2020,590099040.0
TUN,3208,2024,538070652.0
TUN,3209,2020,121842042.0
TUN,3209,2024,122610264.0
TUN,3210,2020,8262562.0
TUN,3210,2024,12062980.0
TUN,3211,2020,10932896.0
TUN,3211,2024,3197010.0
TUN,3212,2020,65293320.0
TUN,3212,2024,68713540.0
TUN,3213,2020,6323268.0
TUN,3213,2024,42888705.0
TUN,3214,2020,188758608.0
TUN,3214,2024,173258400.0
TUN,3215,2020,451753578.0
TUN,3215,2024,387399607.0
TUN,3301,2020,45656460.0
TUN,3301,2024,29547357.0
TUN,3302,2020,986090208.0
TUN,3302,2024,1712029200.0
TUN,3303,2020,336937240.0
TUN,3303,2024,352501128.0
TUN,3304,2020,1413642802.0
TUN,3304,2024,1671464862.0
TUN,3305,2020,394295013.0
TUN,3305,2024,315990985.0
TUN,3306,2020,143080754.0
TUN,3306,2024,84482151.0
TUN,3307,2020,421352802.0
TUN,3307,2024,196134440.0
TUN,3401,2020,151665183.0
TUN,3401,2024,97164220.0
TUN,3402,2020,1568142048.0
TUN,3402,2024,1207506344.0
TUN,3403,2020,294910950.0
TUN,3403,2024,360609458.0
TUN,3404,2020,45573500.0
TUN,3404,2024,56284833.0
TUN,3405,2020,26313318.0
TUN,3405,2024,36954915.0
TUN,3406,2020,11326237.0
TUN,3406,2024,9292104.0
TUN,3407,2020,11450549.0
TUN,3407,2024,16157265.0
TUN,3501,2020,103270752.0
TUN,3501,2024,50443340.0
TUN,3502,2020,10243434.0
TUN,3502,2024,6864450.0
TUN,3503,2020,4889696.0
TUN,3503,2024,7270025.0
TUN,3504,2020,5831742.0
TUN,3504,2024,11739051.0
TUN,3505,2020,167949392.0
TUN,3505,2024,229570476.0
TUN,3506,2020,658709304.0
TUN,3506,2024,603563444.0
TUN,3507,2020,103685680.0
TUN,3507,2024,112221317.0
TUN,3601,2020,468627.0
TUN,3602,2020,95877.0
TUN,3602,2024,0.0
TUN,3603,2020,846400.0
TUN,3603,2024,781743.0
TUN,3604,2020,2604336.0
TUN,3604,2024,1048760.0
TUN,3605,2020,11033.0
TUN,3606,2020,321267.0
TUN,3606,2024,17516.0
TUN,3701,2020,86335639.0
TUN,3701,2024,42920964.0
TUN,3702,2020,4801510.0
TUN,3702,2024,6622890.0
TUN,3703,2020,2603958.0
TUN,3703,2024,1094727.0
TUN,3704,2020,42417.0
TUN,3704,2024,29891.0
TUN,3705,2020,64396.0
TUN,3705,2024,307574.0
TUN,3706,2020,1532.0
TUN,3707,2020,19661196.0
TUN,3707,2024,14982990.0
TUN,3801,2020,5378652.0
TUN,3801,2024,5399784.0
TUN,3802,2020,33455955.0
TUN,3802,2024,32268800.0
TUN,3803,2020,896484.0
TUN,3803,2024,58787.0
TUN,3804,2020,1091292.0
TUN,3804,2024,1328280.0
TUN,3805,2020,1111506.0
TUN,3805,2024,53776.0
TUN,3806,2020,3163662.0
TUN,3806,2024,2366180.0
TUN,3807,2020,4254.0
TUN,3807,2024,0.0
TUN,3808,2020,1844749218.0
TUN,3808,2024,1294097056.0
TUN,3809,2020,173775024.0
TUN,3809,2024,110117556.0
TUN,3810,2020,77795775.0
TUN,3810,2024,72435264.0
TUN,3811,2020,275645445.0
TUN,3811,2024,285724855.0
TUN,3812,2020,74692928.0
TUN,3812,2024,49637357.0
TUN,3813,2020,1792189.0
TUN,3813,2024,1359800.0
TUN,3814,2020,130054092.0
TUN,3814,2024,136162480.0
TUN,3815,2020,40043700.0
TUN,3815,2024,117611328.0
TUN,3816,2020,53086725.0
TUN,3816,2024,43484775.0
TUN,3817,2020,1782540.0
TUN,3817,2024,451798.0
TUN,3818,2020,53115.0
TUN,3818,2024,13974.0
TUN,3819,2020,36627624.0
TUN,3819,2024,14298206.0
TUN,3820,2020,22170161.0
TUN,3820,2024,38981140.0
TUN,3821,2020,24250704.0
TUN,3821,2024,15737820.0
TUN,3822,2020,1044484467.0
TUN,3822,2024,852220174.0
TUN,3823,2020,1293359332.0
TUN,3823,2024,1180432020.0
TUN,3901,2020,3134974470.0
TUN,3901,2024,3766792326.0
TUN,3902,2020,1087200422.0
TUN,3902,2024,1335787719.0
TUN,3903,2020,427954020.0
TUN,3903,2024,307564800.0
TUN,3904,2020,855834584.0
TUN,3904,2024,983984854.0
TUN,3905,2020,163073815.0
TUN,3905,2024,130719114.0
TUN,3906,2020,635265840.0
TUN,3906,2024,420938751.0
TUN,3907,2020,4438438440.0
TUN,3907,2024,5978450595.0
TUN,3908,2020,549472647.0
TUN,3908,2024,740064604.0
TUN,3909,2020,646236682.0
TUN,3909,2024,615540606.0
TUN,3910,2020,86872800.0
TUN,3910,2024,115380636.0
TUN,3911,2020,36914610.0
TUN,3911,2024,39564700.0
TUN,3912,2020,258143496.0
TUN,3912,2024,188245876.0
TUN,3913,2020,23682336.0
TUN,3913,2024,12363593.0
TUN,3914,2020,1259648.0
TUN,3914,2024,1753395.0
TUN,3915,2020,4266198.0
TUN,3915,2024,478420.0
TUN,3916,2020,120742314.0
TUN,3916,2024,145928417.0
TUN,3917,2020,4867385744.0
TUN,3917,2024,6195034208.0
TUN,3918,2020,82922736.0
TUN,3918,2024,65923776.0
TUN,3919,2020,1522311768.0
TUN,3919,2024,1208438062.0
TUN,3920,2020,2888044620.0
TUN,3920,2024,3197933820.0
TUN,3921,2020,1374142239.0
TUN,3921,2024,1690801196.0
TUN,3922,2020,180961011.0
TUN,3922,2024,96430922.0
TUN,3923,2020,5801542485.0
TUN,3923,2024,5786997846.0
TUN,3924,2020,682229016.0
TUN,3924,2024,501823722.0
TUN,3925,2020,246929692.0
TUN,3925,2024,253346200.0
TUN,3926,2020,15451311540.0
TUN,3926,2024,17737994412.0
TUN,4001,2020,26440806.0
TUN,4001,2024,16515372.0
TUN,4002,2020,132450096.0
TUN,4002,2024,105766530.0
TUN,4003,2020,114974.0
TUN,4003,2024,1712444.0
TUN,4004,2020,1182288.0
TUN,4004,2024,81288.0
TUN,4005,2020,48193170.0
TUN,4005,2024,98650224.0
TUN,4006,2020,10300500.0
TUN,4006,2024,22483620.0
TUN,4007,2020,7518942.0
TUN,4007,2024,14332644.0
TUN,4008,2020,153148325.0
TUN,4008,2024,169253377.0
TUN,4009,2020,576731728.0
TUN,4009,2024,796026133.0
TUN,4010,2020,198836081.0
TUN,4010,2024,216405666.0
TUN,4011,2020,835754328.0
TUN,4011,2024,790018352.0
TUN,4012,2020,11059785.0
TUN,4012,2024,6285640.0
TUN,4013,2020,20126130.0
TUN,4013,2024,14865270.0
TUN,4014,2020,7795004.0
TUN,4014,2024,10926076.0
TUN,4015,2020,298591202.0
TUN,4015,2024,264233839.0
TUN,4016,2020,2114714569.0
TUN,4016,2024,2397732836.0
TUN,4017,2020,4521583.0
TUN,4017,2024,2233552.0
TUN,4101,2020,430445.0
TUN,4101,2024,0.0
TUN,4102,2020,1134558.0
TUN,4102,2024,70280.0
TUN,4103,2020,6561298.0
TUN,4103,2024,26754.0
TUN,4104,2020,2650542158.0
TUN,4104,2024,2795724592.0
TUN,4105,2020,27959630.0
TUN,4105,2024,46253968.0
TUN,4106,2020,13942098.0
TUN,4106,2024,24708384.0
TUN,4107,2020,82596285.0
TUN,4107,2024,18970567.0
TUN,4108,2020,25252728.0
TUN,4108,2024,41103066.0
TUN,4109,2020,147020520.0
TUN,4109,2024,91111824.0
TUN,4110,2020,27052.0
TUN,4110,2024,11870.0
TUN,4111,2020,4787052.0
TUN,4111,2024,6723682.0
TUN,4201,2020,14180575.0
TUN,4201,2024,5373314.0
TUN,4202,2020,1287234017.0
TUN,4202,2024,1079987526.0
TUN,4203,2020,151418202.0
TUN,4203,2024,181167246.0
TUN,4204,2020,2652831.0
TUN,4204,2024,6177795.0
TUN,4205,2020,150226692.0
TUN,4205,2024,251803310.0
TUN,4302,2020,1004828.0
TUN,4302,2024,4947780.0
TUN,4303,2020,2717932.0
TUN,4303,2024,928323.0
TUN,4304,2020,169936.0
TUN,4304,2024,1425.0
TUN,4401,2020,407230.0
TUN,4401,2024,270488.0
TUN,4402,2020,5663190.0
TUN,4402,2024,2986832.0
TUN,4403,2020,5185071.0
TUN,4403,2024,4887638.0
TUN,4404,2020,595278.0
TUN,4404,2024,34095.0
TUN,4405,2020,1084492.0
TUN,4405,2024,822354.0
TUN,4407,2020,933596158.0
TUN,4407,2024,875774124.0
TUN,4408,2020,53363260.0
TUN,4408,2024,48609968.0
TUN,4409,2020,4822734.0
TUN,4409,2024,2662980.0
TUN,4410,2020,46373652.0
TUN,4410,2024,59254216.0
TUN,4411,2020,845144046.0
TUN,4411,2024,971483584.0
TUN,4412,2020,54995140.0
TUN,4412,2024,63987504.0
TUN,4413,2020,2042478.0
TUN,4413,2024,9962652.0
TUN,4414,2020,317532.0
TUN,4414,2024,377130.0
TUN,4415,2020,229585515.0
TUN,4415,2024,121970520.0
TUN,4416,2020,131819.0
TUN,4416,2024,389822.0
TUN,4417,2020,11110656.0
TUN,4417,2024,93846.0
TUN,4418,2020,96062973.0
TUN,4418,2024,60490220.0
TUN,4419,2020,8422700.0
TUN,4419,2024,23556404.0
TUN,4420,2020,1704003.0
TUN,4420,2024,1352704.0
TUN,4421,2020,104143400.0
TUN,4421,2024,113058850.0
TUN,4501,2020,309386.0
TUN,4501,2024,224220.0
TUN,4502,2020,195700.0
TUN,4502,2024,7067.0
TUN,4503,2020,847098.0
TUN,4503,2024,66128.0
TUN,4504,2020,6263470.0
TUN,4504,2024,5170737.0
TUN,4601,2020,43273098.0
TUN,4601,2024,2207340.0
TUN,4602,2020,2320794.0
TUN,4602,2024,4393200.0
TUN,4701,2020,92806.0
TUN,4701,2024,1004974.0
TUN,4702,2024,44560.0
TUN,4703,2020,458496090.0
TUN,4703,2024,680510646.0
TUN,4704,2020,22865020.0
TUN,4704,2024,203936.0
TUN,4705,2020,0.0
TUN,4705,2024,528132.0
TUN,4706,2020,38799.0
TUN,4706,2024,360978.0
TUN,4707,2020,39217824.0
TUN,4707,2024,4763840.0
TUN,4801,2020,22670088.0
TUN,4801,2024,46217545.0
TUN,4802,2020,578833088.0
TUN,4802,2024,538296786.0
TUN,4803,2020,141223610.0
TUN,4803,2024,6127185.0
TUN,4804,2020,410635628.0
TUN,4804,2024,368818420.0
TUN,4805,2020,373617497.0
TUN,4805,2024,462978100.0
TUN,4806,2020,27247984.0
TUN,4806,2024,56986202.0
TUN,4807,2020,30656176.0
TUN,4807,2024,17516160.0
TUN,4808,2020,38985453.0
TUN,4808,2024,16811028.0
TUN,4809,2020,61913302.0
TUN,4809,2024,31144029.0
TUN,4810,2020,692459016.0
TUN,4810,2024,747261522.0
TUN,4811,2020,1944632096.0
TUN,4811,2024,1590478272.0
TUN,4812,2020,4276620.0
TUN,4812,2024,3465014.0
TUN,4813,2020,29026944.0
TUN,4814,2020,7614684.0
TUN,4814,2024,3609690.0
TUN,4815,2020,16339888.0
TUN,4815,2024,17073300.0
TUN,4816,2020,8387608.0
TUN,4816,2024,2888332.0
TUN,4817,2020,21927780.0
TUN,4817,2024,22154850.0
TUN,4818,2020,179917308.0
TUN,4818,2024,85917840.0
TUN,4819,2020,1562082420.0
TUN,4819,2024,1886223887.0
TUN,4820,2020,76285048.0
TUN,4820,2024,161252035.0
TUN,4821,2020,546111675.0
TUN,4821,2024,619274931.0
TUN,4822,2020,27773208.0
TUN,4822,2024,24920406.0
TUN,4823,2020,1166631788.0
TUN,4823,2024,1182613880.0
TUN,4901,2020,268152900.0
TUN,4901,2024,150363600.0
TUN,4902,2020,10593612.0
TUN,4902,2024,8872350.0
TUN,4903,2020,0.0
TUN,4903,2024,49228.0
TUN,4905,2020,7971.0
TUN,4905,2024,8643.0
TUN,4906,2020,821.0
TUN,4906,2024,15444.0
TUN,4907,2020,42848.0
TUN,4907,2024,0.0
TUN,4908,2020,45423036.0
TUN,4908,2024,72271120.0
TUN,4909,2020,37584.0
TUN,4909,2024,58408.0
TUN,4910,2020,402540.0
TUN,4910,2024,228740.0
TUN,4911,2020,198494946.0
TUN,4911,2024,170060856.0
TUN,5001,2020,6240.0
TUN,5002,2020,993351.0
TUN,5002,2024,1999417.0
TUN,5003,2020,233257.0
TUN,5003,2024,87531.0
TUN,5004,2020,257793.0
TUN,5004,2024,1911052.0
TUN,5005,2024,503850.0
TUN,5006,2020,694032.0
TUN,5006,2024,790682.0
TUN,5007,2020,70571291.0
TUN,5007,2024,137107390.0
TUN,5101,2020,5448996.0
TUN,5101,2024,3039090.0
TUN,5102,2020,1841493.0
TUN,5102,2024,159560.0
TUN,5103,2020,24802.0
TUN,5105,2020,1429980.0
TUN,5105,2024,509178.0
TUN,5106,2020,14009076.0
TUN,5106,2024,19445472.0
TUN,5107,2020,31513485.0
TUN,5107,2024,22160223.0
TUN,5108,2020,779392.0
TUN,5108,2024,944276.0
TUN,5109,2020,685212.0
TUN,5109,2024,2840190.0
TUN,5111,2020,49227574.0
TUN,5111,2024,62366310.0
TUN,5112,2020,156045955.0
TUN,5112,2024,179035332.0
TUN,5113,2020,317844.0
TUN,5113,2024,5302.0
TUN,5201,2020,103350304.0
TUN,5201,2024,30899544.0
TUN,5202,2020,1757394.0
TUN,5202,2024,1758483.0
TUN,5203,2020,5090880.0
TUN,5203,2024,300600.0
TUN,5204,2020,12417723.0
TUN,5204,2024,8460606.0
TUN,5205,2020,403938724.0
TUN,5205,2024,209202864.0
TUN,5206,2020,36921792.0
TUN,5206,2024,57278452.0
TUN,5207,2020,6042810.0
TUN,5207,2024,1719921.0
TUN,5208,2020,1568236219.0
TUN,5208,2024,846481050.0
TUN,5209,2020,3905820384.0
TUN,5209,2024,4549498947.0
TUN,5210,2020,177016700.0
TUN,5210,2024,244496473.0
TUN,5211,2020,1666766100.0
TUN,5211,2024,1173822608.0
TUN,5212,2020,77127127.0
TUN,5212,2024,86368656.0
TUN,5301,2020,58376040.0
TUN,5301,2024,110990110.0
TUN,5302,2020,4630.0
TUN,5303,2020,6809433.0
TUN,5303,2024,86835.0
TUN,5304,2020,1694935.0
TUN,5304,2024,796260.0
TUN,5305,2020,1954885.0
TUN,5305,2024,917404.0
TUN,5306,2020,4062696.0
TUN,5306,2024,6483096.0
TUN,5307,2020,191810.0
TUN,5307,2024,1038654.0
TUN,5308,2020,421320.0
TUN,5308,2024,214458.0
TUN,5309,2020,146564837.0
TUN,5309,2024,187868668.0
TUN,5310,2020,362166.0
TUN,5310,2024,112892.0
TUN,5311,2020,47237090.0
TUN,5311,2024,11819862.0
TUN,5401,2020,275511260.0
TUN,5401,2024,386838651.0
TUN,5402,2020,695097910.0
TUN,5402,2024,576496288.0
TUN,5403,2020,4881216.0
TUN,5403,2024,1049529.0
TUN,5404,2020,21822119.0
TUN,5404,2024,18148152.0
TUN,5405,2020,12874.0
TUN,5405,2024,5017.0
TUN,5406,2020,8822907.0
TUN,5406,2024,1451330.0
TUN,5407,2020,3843460569.0
TUN,5407,2024,4608633240.0
TUN,5408,2020,269427472.0
TUN,5408,2024,214235895.0
TUN,5501,2020,1309600.0
TUN,5501,2024,101475.0
TUN,5502,2020,9164960.0
TUN,5502,2024,3174534.0
TUN,5503,2020,65636172.0
TUN,5503,2024,45322147.0
TUN,5504,2020,5838300.0
TUN,5504,2024,1240869.0
TUN,5505,2020,2945740.0
TUN,5505,2024,135471.0
TUN,5506,2020,35871957.0
TUN,5506,2024,7601535.0
TUN,5507,2024,2065018.0
TUN,5508,2020,87843196.0
TUN,5508,2024,148013814.0
TUN,5509,2020,374927988.0
TUN,5509,2024,228689448.0
TUN,5510,2020,10764234.0
TUN,5510,2024,14604618.0
TUN,5511,2020,4902330.0
TUN,5511,2024,1548550.0
TUN,5512,2020,722381499.0
TUN,5512,2024,580354075.0
TUN,5513,2020,257338304.0
TUN,5513,2024,227313072.0
